B72220S0750K101,10.0,1.6,21.5,4.6,25.5,25.0,1.0
B72205S0950K101,5.0,1.3,7.0,3.4,8.5,25.0,0.6
B72207S0950K101,5.0,1.3,9.0,3.4,11.0,25.0,0.6
B72210S0950K101,7.5,1.5,12.0,4.0,14.5,25.0,0.8
B72214S0950K101,7.5,1.5,15.5,4.0,18.5,25.0,0.8
B72220S0950K101,10.0,1.6,21.5,4.5,25.5,25.0,1.0
B72205S0111K101,5.0,1.5,7.0,3.6,8.5,25.0,0.6
B72207S0111K101,5.0,1.5,9.0,3.6,11.0,25.0,0.6
B72210S0111K101,7.5,1.6,12.0,4.2,14.5,25.0,0.8
B72214S0111K101,7.5,1.7,15.5,4.2,18.5,25.0,0.8
B72220S0111K101,10.0,1.8,21.5,4.6,25.5,25.0,1.0
B72205S0131K101,5.0,1.6,7.0,3.6,8.5,25.0,0.6
B72207S0131K101,5.0,1.6,9.0,3.6,11.0,25.0,0.6
B72210S0131K101,7.5,1.8,12.0,4.2,14.5,25.0,0.8
B72214S0131K101,7.5,1.9,15.5,4.2,18.5,25.0,0.8
B72220S0131K101,10.0,2.0,21.5,4.7,25.5,25.0,1.0
B72205S0141K101,5.0,1.7,7.0,3.7,8.5,25.0,0.6
B72207S0141K101,5.0,1.7,9.0,3.7,11.0,25.0,0.6
B72210S0141K101,7.5,1.9,12.0,4.3,14.5,25.0,0.8
B72214S0141K101,7.5,2.0,15.5,4.3,18.5,25.0,0.8
B72220S0141K101,10.0,2.1,21.5,4.8,25.5,25.0,1.0
B72205S0151K101,5.0,1.8,7.0,3.8,8.5,25.0,0.6
B72207S0151K101,5.0,1.8,9.0,3.8,11.0,25.0,0.6
B72210S0151K101,7.5,2.0,12.0,4.4,14.5,25.0,0.8
B72214S0151K101,7.5,2.1,15.5,4.4,18.5,25.0,0.8
B72220S0151K101,10.0,2.2,21.5,4.9,25.5,25.0,1.0
B72205S0171K101,5.0,2.0,7.0,3.9,8.5,25.0,0.6
B72207S0171K101,5.0,2.0,9.0,4.0,11.0,25.0,0.6
B72210S0171K101,7.5,2.2,12.0,4.6,14.5,25.0,0.8
B72214S0171K101,7.5,2.2,15.5,4.6,18.5,25.0,0.8
B72220S0171K101,10.0,2.3,21.5,5.0,25.5,25.0,1.0
B72205S0231K101,5.0,1.8,7.0,4.0,8.5,25.0,0.6
B72207S0231K101,5.0,1.8,9.0,4.0,11.0,25.0,0.6
B72210S0231K101,7.5,2.0,12.0,4.7,14.5,25.0,0.8
B72214S0231K101,7.5,2.0,15.5,4.7,18.5,25.0,0.8
B72220S0231K101,10.0,2.1,21.5,5.1,25.5,25.0,1.0
B72205S0251K101,5.0,1.8,7.0,4.2,8.5,25.0,0.6
B72207S0251K101,5.0,1.8,9.0,4.2,11.0,25.0,0.6
B72210S0251K101,7.5,2.0,12.0,4.8,14.5,25.0,0.8
B72214S0251K101,7.5,2.0,15.5,4.8,18.5,25.0,0.8
B72220S0251K101,10.0,2.2,21.5,5.3,25.5,25.0,1.0
B72205S0271K101,5.0,2.0,7.0,4.3,8.5,25.0,0.6
B72207S0271K101,5.0,2.0,9.0,4.4,11.0,25.0,0.6
B72210S0271K101,7.5,2.2,12.0,5.0,14.5,25.0,0.8
B72214S0271K101,7.5,2.2,15.5,5.0,18.5,25.0,0.8
B72220S0271K101,10.0,2.3,21.5,5.4,25.5,25.0,1.0
B72205S0301K101,5.0,2.1,7.0,4.5,8.5,25.0,0.6
B72207S0301K101,5.0,2.1,9.0,4.5,11.0,25.0,0.6
B72210S0301K101,7.5,2.3,12.0,5.1,14.5,25.0,0.8
B72214S0301K101,7.5,2.3,15.5,5.2,18.5,25.0,0.8
B72220S0301K101,10.0,2.4,21.5,5.6,25.5,25.0,1.0
B72205S0321K101,5.0,2.3,7.0,4.8,9.0,25.0,0.6
B72207S0321K101,5.0,2.3,9.0,4.8,11.5,25.0,0.6
B72210S0321K101,7.5,2.4,12.0,5.4,15.0,25.0,0.8
B72214S0321K101,7.5,2.4,15.5,5.4,19.0,25.0,0.8
B72220S0321K101,10.0,2.6,21.5,5.8,25.5,25.0,1.0
B72205S0381K101,5.0,2.5,7.0,5.1,9.0,25.0,0.6
B72207S0381K101,5.0,2.5,9.0,5.2,11.5,25.0,0.6
B72210S0381K101,7.5,2.7,12.0,5.8,15.0,25.0,0.8
B72214S0381K101,7.5,2.7,15.5,5.9,19.0,25.0,0.8
B72220S0381K101,10.0,2.8,21.5,6.3,26.0,25.0,1.0
B72205S0421K101,5.0,2.8,7.0,5.4,9.0,25.0,0.6
B72207S0421K101,5.0,2.8,9.0,5.4,11.5,25.0,0.6
B72210S0421K101,7.5,2.9,12.0,6.1,15.0,25.0,0.8
B72214S0421K101,7.5,2.9,15.5,6.1,19.0,25.0,0.8
B72220S0421K101,10.0,3.1,21.5,6.5,26.0,25.0,1.0
B72205S0441K101,5.0,2.8,7.0,5.5,9.0,25.0,0.6
B72207S0441K101,5.0,2.8,9.0,5.5,11.5,25.0,0.6
B72210S0441K101,7.5,3.0,12.0,6.2,15.0,25.0,0.8
B72214S0441K101,7.5,3.0,15.5,6.3,19.0,25.0,0.8
B72220S0441K101,10.0,3.1,21.5,6.7,26.0,25.0,1.0
B72205S0461K101,5.0,3.0,7.0,5.7,9.0,25.0,0.6
B72207S0461K101,5.0,3.0,9.0,5.7,11.5,25.0,0.6
B72210S0461K101,7.5,3.1,12.0,6.3,15.0,25.0,0.8
B72214S0461K101,7.5,3.1,15.5,6.4,19.0,25.0,0.8
B72220S0461K101,10.0,3.3,21.5,6.8,26.0,25.0,1.0
B72210S0511K101,7.5,3.4,12.0,6.7,15.0,25.0,0.8
B72214S0511K101,7.5,3.4,15.5,6.8,19.0,25.0,0.8
B72220S0511K101,10.0,3.5,21.5,7.1,26.0,25.0,1.0
B72210S0551K101,7.5,3.7,12.0,7.1,15.0,25.0,0.8
B72214S0551K101,7.5,3.7,15.5,7.2,19.0,25.0,0.8
B72220S0551K101,10.0,3.9,21.5,7.5,26.0,25.0,1.0
B72210S0621K101,7.5,4.0,12.0,7.5,15.0,25.0,0.8
B72214S0621K101,7.5,4.0,15.5,7.5,19.0,25.0,0.8
B72220S0621K101,10.0,4.2,21.5,7.9,26.0,25.0,1.0
B72210S0681K101,7.5,4.4,12.0,7.9,15.0,25.0,0.8
B72214S0681K101,7.5,4.4,15.5,8.0,19.0,25.0,0.8
B72220S0681K101,10.0,4.5,21.5,8.4,26.0,25.0,1.0
B72214S0102K101,7.5,6.7,15.5,11.0,20.5,25.0,0.8
B72220S0102K101,10.0,6.9,21.5,11.4,28.5,25.0,1.0
